Date;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-ALL;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-PA;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-PE;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-nbPA;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-prelPA;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-nbPE;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-prelPE;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-individual;
2009-07-13;0.000000;0.000000;0.000000;0;0;0;0;;
2009-07-20;0.000000;0.000000;0.000000;0;78;0;32;;
2009-07-27;0.000000;0.000000;0.000000;0;89;0;39;;
2009-08-03;0.000000;0.000000;0.000000;0;78;0;29;;
2009-08-10;0.020548;0.030000;0.000000;3;100;0;46;PA-204-BEP_PA-660-COA_PA-663-COC;
2009-08-17;0.042945;0.044248;0.040000;5;113;2;50;PA-643-CHA_PE-021-HAS_PA-459-DEM_PA-009-DEJ_PE-602-GAI_PA-073-FER_PA-259-CHA;
2009-08-24;0.032680;0.049505;0.000000;5;101;0;52;PA-063-SOP_PA-605-LED_PA-865-UZE_PA-477-RAH_PA-028-FOF;
2009-08-31;0.025974;0.019608;0.038462;2;102;2;52;PE-145-LEM_PA-611-BEM_PA-278-LEV_PE-023-HEC;
2009-09-07;0.024691;0.018519;0.037037;2;108;2;54;PE-103-BEM_PA-208-SEF_PE-505-FEP_PA-456-HAG;
2009-09-14;0.028090;0.024590;0.035714;3;122;2;56;PA-880-FOA_PE-130-FEJ_PA-486-VIM_PE-429-HEG_PA-610-JAL;
2009-09-21;0.027778;0.034188;0.015873;4;117;1;63;PA-022-PAB_PA-079-BAP_PE-134-PLR_PA-018-TOZ_PA-879-PIA;
2009-09-28;0.035294;0.037736;0.031250;4;106;2;64;PA-495-RIP_PE-131-MAL_PA-048-BLH_PA-608-ALH_PE-646-DEC_PA-082-ELM;
