"acq_PA","acq_PE","acq_tot","sim_id","scenario"
23,10,33,1,0
26,10,36,2,0
24,22,46,3,0
31,16,47,4,0
32,28,60,5,0
18,15,33,6,0
23,19,42,7,0
25,14,39,8,0
32,18,50,9,0
26,17,43,10,0
30,21,51,11,0
21,27,48,12,0
23,9,32,13,0
24,17,41,14,0
31,19,50,15,0
28,21,49,16,0
19,10,29,17,0
27,12,39,18,0
28,18,46,19,0
28,21,49,20,0
31,18,49,21,0
20,14,34,22,0
25,16,41,23,0
23,15,38,24,0
37,23,60,25,0
18,16,34,26,0
10,8,18,27,0
21,15,36,28,0
18,10,28,29,0
19,16,35,30,0
18,14,32,31,0
30,14,44,32,0
22,16,38,33,0
25,17,42,34,0
21,17,38,35,0
32,15,47,36,0
17,9,26,37,0
28,16,44,38,0
24,18,42,39,0
22,24,46,40,0
26,24,50,41,0
22,21,43,42,0
32,16,48,43,0
19,21,40,44,0
20,13,33,45,0
26,16,42,46,0
26,15,41,47,0
18,17,35,48,0
23,12,35,49,0
21,19,40,50,0
20,21,41,51,0
23,25,48,52,0
28,21,49,53,0
26,16,42,54,0
27,18,45,55,0
23,22,45,56,0
25,9,34,57,0
22,18,40,58,0
25,18,43,59,0
39,17,56,60,0
24,10,34,61,0
15,12,27,62,0
27,14,41,63,0
19,8,27,64,0
23,14,37,65,0
22,10,32,66,0
24,12,36,67,0
27,16,43,68,0
17,15,32,69,0
18,15,33,70,0
25,28,53,71,0
27,21,48,72,0
25,19,44,73,0
11,13,24,74,0
20,13,33,75,0
26,20,46,76,0
13,11,24,77,0
27,21,48,78,0
24,15,39,79,0
27,16,43,80,0
21,17,38,81,0
29,13,42,82,0
31,27,58,83,0
23,12,35,84,0
26,11,37,85,0
25,14,39,86,0
25,16,41,87,0
27,16,43,88,0
29,17,46,89,0
24,18,42,90,0
21,8,29,91,0
29,26,55,92,0
21,17,38,93,0
22,19,41,94,0
23,22,45,95,0
20,14,34,96,0
15,19,34,97,0
26,17,43,98,0
26,16,42,99,0
24,13,37,100,0
20,15,35,101,0
23,17,40,102,0
26,16,42,103,0
26,14,40,104,0
23,10,33,105,0
18,11,29,106,0
40,25,65,107,0
22,11,33,108,0
20,3,23,109,0
30,18,48,110,0
24,13,37,111,0
23,12,35,112,0
29,13,42,113,0
32,19,51,114,0
23,13,36,115,0
35,17,52,116,0
29,17,46,117,0
12,15,27,118,0
27,29,56,119,0
26,18,44,120,0
17,10,27,121,0
25,13,38,122,0
26,10,36,123,0
28,12,40,124,0
23,22,45,125,0
26,12,38,126,0
29,26,55,127,0
37,15,52,128,0
13,5,18,129,0
30,22,52,130,0
32,23,55,131,0
26,24,50,132,0
22,17,39,133,0
25,19,44,134,0
24,6,30,135,0
26,13,39,136,0
31,10,41,137,0
24,16,40,138,0
19,20,39,139,0
25,16,41,140,0
14,14,28,141,0
25,12,37,142,0
26,19,45,143,0
19,19,38,144,0
23,18,41,145,0
26,15,41,146,0
21,17,38,147,0
40,18,58,148,0
22,11,33,149,0
21,23,44,150,0
27,26,53,151,0
17,22,39,152,0
13,6,19,153,0
32,20,52,154,0
17,17,34,155,0
24,21,45,156,0
22,20,42,157,0
23,9,32,158,0
20,12,32,159,0
25,18,43,160,0
25,18,43,161,0
33,21,54,162,0
24,25,49,163,0
24,24,48,164,0
23,13,36,165,0
24,12,36,166,0
21,17,38,167,0
26,21,47,168,0
31,16,47,169,0
19,30,49,170,0
22,9,31,171,0
22,16,38,172,0
19,15,34,173,0
20,15,35,174,0
25,22,47,175,0
36,17,53,176,0
18,12,30,177,0
16,15,31,178,0
23,15,38,179,0
26,22,48,180,0
27,20,47,181,0
23,12,35,182,0
21,18,39,183,0
27,19,46,184,0
23,18,41,185,0
22,24,46,186,0
17,12,29,187,0
20,15,35,188,0
21,20,41,189,0
26,19,45,190,0
35,15,50,191,0
18,16,34,192,0
32,18,50,193,0
11,20,31,194,0
22,21,43,195,0
23,13,36,196,0
24,11,35,197,0
34,19,53,198,0
30,22,52,199,0
23,9,32,200,0
34,24,58,201,0
17,12,29,202,0
34,27,61,203,0
24,28,52,204,0
24,16,40,205,0
21,16,37,206,0
38,17,55,207,0
21,15,36,208,0
32,24,56,209,0
24,9,33,210,0
31,15,46,211,0
36,26,62,212,0
26,25,51,213,0
19,11,30,214,0
21,16,37,215,0
17,10,27,216,0
26,31,57,217,0
17,20,37,218,0
34,26,60,219,0
21,14,35,220,0
24,22,46,221,0
30,10,40,222,0
17,13,30,223,0
21,15,36,224,0
29,18,47,225,0
29,21,50,226,0
16,11,27,227,0
30,24,54,228,0
18,9,27,229,0
15,14,29,230,0
29,16,45,231,0
26,9,35,232,0
17,17,34,233,0
28,24,52,234,0
30,26,56,235,0
25,15,40,236,0
26,18,44,237,0
24,12,36,238,0
26,14,40,239,0
28,19,47,240,0
16,6,22,241,0
32,17,49,242,0
25,16,41,243,0
27,14,41,244,0
21,19,40,245,0
27,22,49,246,0
31,14,45,247,0
19,20,39,248,0
33,17,50,249,0
25,20,45,250,0
29,23,52,251,0
28,9,37,252,0
19,13,32,253,0
21,16,37,254,0
28,22,50,255,0
23,14,37,256,0
29,26,55,257,0
23,19,42,258,0
18,18,36,259,0
23,22,45,260,0
13,27,40,261,0
26,22,48,262,0
18,15,33,263,0
31,19,50,264,0
21,11,32,265,0
23,21,44,266,0
21,19,40,267,0
20,12,32,268,0
19,19,38,269,0
25,18,43,270,0
28,21,49,271,0
21,12,33,272,0
17,8,25,273,0
19,17,36,274,0
23,17,40,275,0
30,17,47,276,0
26,27,53,277,0
20,23,43,278,0
16,19,35,279,0
25,16,41,280,0
23,11,34,281,0
30,22,52,282,0
21,13,34,283,0
16,18,34,284,0
32,21,53,285,0
27,25,52,286,0
22,19,41,287,0
24,20,44,288,0
31,16,47,289,0
22,17,39,290,0
32,10,42,291,0
31,9,40,292,0
20,14,34,293,0
32,18,50,294,0
20,20,40,295,0
26,12,38,296,0
24,10,34,297,0
25,19,44,298,0
22,20,42,299,0
22,18,40,300,0
33,19,52,301,0
22,12,34,302,0
16,13,29,303,0
13,9,22,304,0
22,17,39,305,0
33,27,60,306,0
14,16,30,307,0
14,13,27,308,0
23,23,46,309,0
24,19,43,310,0
29,17,46,311,0
24,17,41,312,0
32,13,45,313,0
19,20,39,314,0
30,13,43,315,0
17,17,34,316,0
28,11,39,317,0
24,14,38,318,0
19,27,46,319,0
31,17,48,320,0
20,11,31,321,0
30,19,49,322,0
19,9,28,323,0
18,20,38,324,0
19,15,34,325,0
25,23,48,326,0
25,20,45,327,0
30,23,53,328,0
26,12,38,329,0
30,8,38,330,0
30,25,55,331,0
29,26,55,332,0
25,13,38,333,0
31,24,55,334,0
20,7,27,335,0
11,14,25,336,0
17,23,40,337,0
24,17,41,338,0
25,19,44,339,0
21,16,37,340,0
30,15,45,341,0
21,9,30,342,0
25,21,46,343,0
26,20,46,344,0
25,21,46,345,0
24,13,37,346,0
23,16,39,347,0
24,17,41,348,0
19,16,35,349,0
23,16,39,350,0
33,29,62,351,0
24,17,41,352,0
18,8,26,353,0
25,10,35,354,0
26,16,42,355,0
24,19,43,356,0
32,24,56,357,0
27,17,44,358,0
22,10,32,359,0
13,10,23,360,0
25,24,49,361,0
25,19,44,362,0
21,20,41,363,0
18,13,31,364,0
29,18,47,365,0
15,16,31,366,0
21,17,38,367,0
33,10,43,368,0
33,23,56,369,0
13,13,26,370,0
24,26,50,371,0
32,30,62,372,0
23,9,32,373,0
21,20,41,374,0
15,18,33,375,0
19,14,33,376,0
20,14,34,377,0
22,12,34,378,0
15,24,39,379,0
21,19,40,380,0
30,20,50,381,0
25,21,46,382,0
21,15,36,383,0
24,14,38,384,0
20,16,36,385,0
29,15,44,386,0
26,22,48,387,0
18,18,36,388,0
21,25,46,389,0
24,14,38,390,0
15,13,28,391,0
29,16,45,392,0
24,15,39,393,0
29,18,47,394,0
23,24,47,395,0
19,17,36,396,0
16,20,36,397,0
27,21,48,398,0
21,12,33,399,0
27,16,43,400,0
29,22,51,401,0
28,21,49,402,0
24,13,37,403,0
25,15,40,404,0
21,19,40,405,0
33,37,70,406,0
19,18,37,407,0
31,31,62,408,0
20,14,34,409,0
20,16,36,410,0
28,24,52,411,0
30,13,43,412,0
25,19,44,413,0
26,16,42,414,0
25,23,48,415,0
19,13,32,416,0
18,19,37,417,0
29,14,43,418,0
26,17,43,419,0
25,25,50,420,0
20,12,32,421,0
18,11,29,422,0
18,15,33,423,0
19,15,34,424,0
24,11,35,425,0
18,10,28,426,0
16,16,32,427,0
26,25,51,428,0
25,19,44,429,0
21,15,36,430,0
17,16,33,431,0
19,16,35,432,0
19,14,33,433,0
23,13,36,434,0
21,19,40,435,0
23,16,39,436,0
24,9,33,437,0
19,11,30,438,0
21,18,39,439,0
30,23,53,440,0
25,23,48,441,0
22,16,38,442,0
21,12,33,443,0
29,15,44,444,0
31,23,54,445,0
27,17,44,446,0
26,21,47,447,0
31,17,48,448,0
26,12,38,449,0
23,11,34,450,0
27,35,62,451,0
24,14,38,452,0
27,11,38,453,0
27,21,48,454,0
27,14,41,455,0
27,26,53,456,0
32,36,68,457,0
30,19,49,458,0
14,15,29,459,0
31,10,41,460,0
27,18,45,461,0
26,22,48,462,0
27,12,39,463,0
15,15,30,464,0
36,31,67,465,0
27,16,43,466,0
16,21,37,467,0
27,18,45,468,0
30,18,48,469,0
22,15,37,470,0
22,15,37,471,0
14,8,22,472,0
38,20,58,473,0
26,15,41,474,0
20,7,27,475,0
24,18,42,476,0
25,20,45,477,0
31,17,48,478,0
22,21,43,479,0
21,15,36,480,0
27,20,47,481,0
25,14,39,482,0
21,12,33,483,0
25,25,50,484,0
32,19,51,485,0
27,12,39,486,0
23,19,42,487,0
23,15,38,488,0
16,13,29,489,0
24,9,33,490,0
19,13,32,491,0
12,13,25,492,0
19,11,30,493,0
15,17,32,494,0
31,18,49,495,0
17,19,36,496,0
22,17,39,497,0
24,15,39,498,0
26,17,43,499,0
21,19,40,500,0
26,28,54,501,0
27,10,37,502,0
26,11,37,503,0
26,25,51,504,0
18,18,36,505,0
16,11,27,506,0
14,18,32,507,0
19,7,26,508,0
19,21,40,509,0
26,12,38,510,0
26,18,44,511,0
14,12,26,512,0
22,18,40,513,0
27,19,46,514,0
24,22,46,515,0
29,13,42,516,0
30,17,47,517,0
23,23,46,518,0
32,22,54,519,0
18,14,32,520,0
19,16,35,521,0
32,25,57,522,0
26,15,41,523,0
8,7,15,524,0
26,12,38,525,0
18,9,27,526,0
12,9,21,527,0
21,18,39,528,0
25,13,38,529,0
33,13,46,530,0
25,16,41,531,0
30,13,43,532,0
23,18,41,533,0
28,13,41,534,0
19,11,30,535,0
22,12,34,536,0
23,9,32,537,0
17,14,31,538,0
23,12,35,539,0
22,24,46,540,0
21,6,27,541,0
28,16,44,542,0
25,12,37,543,0
29,17,46,544,0
22,22,44,545,0
25,11,36,546,0
20,10,30,547,0
24,15,39,548,0
21,9,30,549,0
30,17,47,550,0
16,10,26,551,0
26,20,46,552,0
19,18,37,553,0
25,21,46,554,0
19,12,31,555,0
21,27,48,556,0
32,19,51,557,0
20,18,38,558,0
21,24,45,559,0
20,18,38,560,0
24,19,43,561,0
29,18,47,562,0
18,27,45,563,0
22,18,40,564,0
22,21,43,565,0
19,17,36,566,0
23,19,42,567,0
19,13,32,568,0
31,19,50,569,0
25,17,42,570,0
21,12,33,571,0
26,19,45,572,0
20,16,36,573,0
20,14,34,574,0
30,21,51,575,0
29,11,40,576,0
25,20,45,577,0
26,19,45,578,0
26,20,46,579,0
23,30,53,580,0
24,14,38,581,0
30,14,44,582,0
32,22,54,583,0
17,12,29,584,0
24,21,45,585,0
26,11,37,586,0
19,12,31,587,0
24,12,36,588,0
26,21,47,589,0
22,11,33,590,0
27,23,50,591,0
28,24,52,592,0
23,11,34,593,0
22,11,33,594,0
16,15,31,595,0
33,19,52,596,0
22,13,35,597,0
23,27,50,598,0
14,11,25,599,0
26,19,45,600,0
22,13,35,601,0
25,12,37,602,0
18,8,26,603,0
27,16,43,604,0
23,10,33,605,0
30,18,48,606,0
29,14,43,607,0
20,10,30,608,0
33,26,59,609,0
21,23,44,610,0
20,16,36,611,0
27,20,47,612,0
25,25,50,613,0
26,29,55,614,0
21,17,38,615,0
27,11,38,616,0
25,19,44,617,0
20,19,39,618,0
26,23,49,619,0
25,10,35,620,0
20,14,34,621,0
30,17,47,622,0
22,15,37,623,0
23,11,34,624,0
31,29,60,625,0
21,14,35,626,0
33,27,60,627,0
25,15,40,628,0
27,22,49,629,0
13,9,22,630,0
17,14,31,631,0
21,16,37,632,0
27,15,42,633,0
19,14,33,634,0
25,15,40,635,0
19,13,32,636,0
25,8,33,637,0
24,18,42,638,0
28,29,57,639,0
19,10,29,640,0
29,23,52,641,0
31,14,45,642,0
35,10,45,643,0
20,12,32,644,0
19,12,31,645,0
23,18,41,646,0
19,5,24,647,0
32,23,55,648,0
17,9,26,649,0
37,16,53,650,0
25,26,51,651,0
20,18,38,652,0
24,16,40,653,0
14,14,28,654,0
19,11,30,655,0
31,25,56,656,0
24,16,40,657,0
30,21,51,658,0
25,16,41,659,0
16,11,27,660,0
27,13,40,661,0
22,10,32,662,0
23,21,44,663,0
23,22,45,664,0
30,14,44,665,0
40,20,60,666,0
21,13,34,667,0
19,6,25,668,0
24,15,39,669,0
26,13,39,670,0
22,12,34,671,0
29,13,42,672,0
28,19,47,673,0
22,12,34,674,0
18,10,28,675,0
21,10,31,676,0
20,22,42,677,0
26,19,45,678,0
34,20,54,679,0
30,19,49,680,0
21,30,51,681,0
31,17,48,682,0
24,14,38,683,0
40,21,61,684,0
31,18,49,685,0
29,9,38,686,0
23,18,41,687,0
31,14,45,688,0
21,16,37,689,0
22,24,46,690,0
30,18,48,691,0
23,11,34,692,0
28,19,47,693,0
26,20,46,694,0
22,15,37,695,0
15,14,29,696,0
31,27,58,697,0
15,11,26,698,0
24,28,52,699,0
25,12,37,700,0
22,8,30,701,0
18,7,25,702,0
32,13,45,703,0
32,20,52,704,0
24,15,39,705,0
41,22,63,706,0
16,17,33,707,0
22,15,37,708,0
33,15,48,709,0
29,15,44,710,0
30,18,48,711,0
26,13,39,712,0
23,10,33,713,0
28,21,49,714,0
19,9,28,715,0
18,12,30,716,0
26,23,49,717,0
29,8,37,718,0
25,17,42,719,0
21,8,29,720,0
22,11,33,721,0
27,22,49,722,0
26,16,42,723,0
22,15,37,724,0
15,14,29,725,0
29,15,44,726,0
24,16,40,727,0
11,11,22,728,0
26,17,43,729,0
19,6,25,730,0
20,12,32,731,0
14,13,27,732,0
24,19,43,733,0
26,32,58,734,0
21,12,33,735,0
28,9,37,736,0
27,24,51,737,0
18,6,24,738,0
29,20,49,739,0
30,17,47,740,0
22,16,38,741,0
25,17,42,742,0
25,16,41,743,0
24,31,55,744,0
32,23,55,745,0
22,12,34,746,0
19,10,29,747,0
23,15,38,748,0
27,12,39,749,0
24,22,46,750,0
23,12,35,751,0
21,15,36,752,0
20,20,40,753,0
19,21,40,754,0
28,18,46,755,0
19,16,35,756,0
26,21,47,757,0
28,17,45,758,0
26,28,54,759,0
17,10,27,760,0
21,15,36,761,0
30,13,43,762,0
27,16,43,763,0
25,19,44,764,0
17,7,24,765,0
21,19,40,766,0
27,15,42,767,0
19,15,34,768,0
37,15,52,769,0
26,26,52,770,0
27,21,48,771,0
23,7,30,772,0
24,13,37,773,0
33,16,49,774,0
30,15,45,775,0
28,13,41,776,0
15,9,24,777,0
28,17,45,778,0
33,23,56,779,0
24,11,35,780,0
21,19,40,781,0
28,17,45,782,0
29,21,50,783,0
22,22,44,784,0
33,22,55,785,0
25,18,43,786,0
29,18,47,787,0
25,14,39,788,0
26,21,47,789,0
15,8,23,790,0
37,18,55,791,0
14,12,26,792,0
32,16,48,793,0
21,21,42,794,0
18,10,28,795,0
28,23,51,796,0
27,20,47,797,0
22,18,40,798,0
21,17,38,799,0
24,15,39,800,0
26,19,45,801,0
25,25,50,802,0
23,16,39,803,0
30,20,50,804,0
36,16,52,805,0
26,14,40,806,0
31,15,46,807,0
19,9,28,808,0
38,20,58,809,0
19,12,31,810,0
25,19,44,811,0
27,20,47,812,0
18,15,33,813,0
20,16,36,814,0
18,15,33,815,0
24,25,49,816,0
23,12,35,817,0
32,17,49,818,0
30,16,46,819,0
31,21,52,820,0
29,24,53,821,0
26,23,49,822,0
30,24,54,823,0
25,14,39,824,0
24,20,44,825,0
29,18,47,826,0
19,27,46,827,0
24,22,46,828,0
28,34,62,829,0
24,12,36,830,0
23,8,31,831,0
24,16,40,832,0
23,16,39,833,0
23,17,40,834,0
23,13,36,835,0
20,21,41,836,0
18,17,35,837,0
22,18,40,838,0
19,21,40,839,0
29,21,50,840,0
29,24,53,841,0
14,18,32,842,0
24,13,37,843,0
27,20,47,844,0
25,12,37,845,0
22,25,47,846,0
18,10,28,847,0
35,18,53,848,0
18,19,37,849,0
12,8,20,850,0
23,11,34,851,0
23,18,41,852,0
31,16,47,853,0
27,17,44,854,0
23,20,43,855,0
28,23,51,856,0
17,13,30,857,0
28,19,47,858,0
25,22,47,859,0
26,14,40,860,0
19,15,34,861,0
25,23,48,862,0
26,12,38,863,0
30,19,49,864,0
20,13,33,865,0
20,22,42,866,0
16,18,34,867,0
15,10,25,868,0
27,25,52,869,0
21,18,39,870,0
23,7,30,871,0
22,12,34,872,0
18,13,31,873,0
32,20,52,874,0
24,13,37,875,0
23,17,40,876,0
24,12,36,877,0
19,15,34,878,0
18,17,35,879,0
19,14,33,880,0
26,15,41,881,0
21,11,32,882,0
28,10,38,883,0
20,17,37,884,0
21,17,38,885,0
23,22,45,886,0
22,10,32,887,0
26,16,42,888,0
26,20,46,889,0
17,15,32,890,0
29,32,61,891,0
28,19,47,892,0
29,13,42,893,0
32,23,55,894,0
21,18,39,895,0
25,14,39,896,0
19,8,27,897,0
36,18,54,898,0
28,16,44,899,0
25,13,38,900,0
25,21,46,901,0
15,9,24,902,0
21,14,35,903,0
36,34,70,904,0
9,10,19,905,0
27,15,42,906,0
23,15,38,907,0
22,9,31,908,0
22,18,40,909,0
21,13,34,910,0
17,15,32,911,0
20,16,36,912,0
19,11,30,913,0
18,15,33,914,0
25,12,37,915,0
18,15,33,916,0
23,13,36,917,0
15,16,31,918,0
28,13,41,919,0
24,21,45,920,0
19,14,33,921,0
19,21,40,922,0
29,14,43,923,0
28,17,45,924,0
23,25,48,925,0
28,13,41,926,0
14,20,34,927,0
32,21,53,928,0
39,19,58,929,0
21,19,40,930,0
29,16,45,931,0
23,14,37,932,0
17,13,30,933,0
20,14,34,934,0
28,17,45,935,0
30,13,43,936,0
28,14,42,937,0
17,12,29,938,0
22,21,43,939,0
21,19,40,940,0
23,15,38,941,0
17,13,30,942,0
19,25,44,943,0
25,21,46,944,0
24,18,42,945,0
31,25,56,946,0
20,10,30,947,0
25,18,43,948,0
26,22,48,949,0
26,17,43,950,0
16,11,27,951,0
14,14,28,952,0
18,15,33,953,0
23,17,40,954,0
22,20,42,955,0
25,26,51,956,0
18,18,36,957,0
29,15,44,958,0
27,11,38,959,0
29,18,47,960,0
19,14,33,961,0
24,26,50,962,0
24,19,43,963,0
23,14,37,964,0
22,9,31,965,0
34,23,57,966,0
26,19,45,967,0
28,24,52,968,0
22,16,38,969,0
21,26,47,970,0
24,14,38,971,0
25,21,46,972,0
24,16,40,973,0
22,19,41,974,0
17,17,34,975,0
17,18,35,976,0
30,22,52,977,0
27,21,48,978,0
21,13,34,979,0
30,25,55,980,0
15,15,30,981,0
18,12,30,982,0
19,20,39,983,0
26,23,49,984,0
15,11,26,985,0
25,18,43,986,0
23,14,37,987,0
24,21,45,988,0
25,16,41,989,0
32,14,46,990,0
11,7,18,991,0
17,16,33,992,0
21,14,35,993,0
29,13,42,994,0
16,11,27,995,0
24,12,36,996,0
16,10,26,997,0
32,13,45,998,0
31,20,51,999,0
21,22,43,1000,0
28,20,48,1001,0
30,27,57,1002,0
28,22,50,1003,0
21,19,40,1004,0
34,30,64,1005,0
26,15,41,1006,0
19,9,28,1007,0
19,14,33,1008,0
17,9,26,1009,0
20,15,35,1010,0
34,23,57,1011,0
22,9,31,1012,0
23,14,37,1013,0
21,22,43,1014,0
32,17,49,1015,0
23,18,41,1016,0
19,15,34,1017,0
23,14,37,1018,0
15,16,31,1019,0
19,15,34,1020,0
23,13,36,1021,0
26,16,42,1022,0
24,20,44,1023,0
26,17,43,1024,0
25,21,46,1025,0
18,13,31,1026,0
16,14,30,1027,0
18,23,41,1028,0
30,14,44,1029,0
23,13,36,1030,0
27,27,54,1031,0
28,22,50,1032,0
19,17,36,1033,0
20,11,31,1034,0
24,12,36,1035,0
22,19,41,1036,0
23,21,44,1037,0
21,17,38,1038,0
33,19,52,1039,0
34,26,60,1040,0
22,14,36,1041,0
30,17,47,1042,0
17,12,29,1043,0
23,20,43,1044,0
31,20,51,1045,0
30,18,48,1046,0
27,17,44,1047,0
19,17,36,1048,0
28,10,38,1049,0
23,22,45,1050,0
19,15,34,1051,0
22,19,41,1052,0
21,15,36,1053,0
17,12,29,1054,0
18,8,26,1055,0
26,14,40,1056,0
20,14,34,1057,0
29,25,54,1058,0
28,12,40,1059,0
23,15,38,1060,0
31,16,47,1061,0
19,24,43,1062,0
24,21,45,1063,0
37,26,63,1064,0
29,18,47,1065,0
34,20,54,1066,0
24,18,42,1067,0
21,16,37,1068,0
26,15,41,1069,0
24,22,46,1070,0
32,21,53,1071,0
34,22,56,1072,0
21,17,38,1073,0
22,18,40,1074,0
26,21,47,1075,0
16,12,28,1076,0
31,26,57,1077,0
24,12,36,1078,0
36,26,62,1079,0
21,15,36,1080,0
24,10,34,1081,0
22,22,44,1082,0
25,12,37,1083,0
19,6,25,1084,0
33,27,60,1085,0
15,22,37,1086,0
19,25,44,1087,0
28,22,50,1088,0
17,11,28,1089,0
18,12,30,1090,0
27,22,49,1091,0
28,16,44,1092,0
29,17,46,1093,0
18,12,30,1094,0
29,18,47,1095,0
15,12,27,1096,0
20,10,30,1097,0
20,17,37,1098,0
21,21,42,1099,0
24,17,41,1100,0
24,17,41,1101,0
20,18,38,1102,0
31,16,47,1103,0
18,18,36,1104,0
27,24,51,1105,0
26,16,42,1106,0
28,13,41,1107,0
29,17,46,1108,0
30,16,46,1109,0
19,10,29,1110,0
27,12,39,1111,0
21,24,45,1112,0
22,15,37,1113,0
29,18,47,1114,0
25,20,45,1115,0
25,12,37,1116,0
22,9,31,1117,0
18,8,26,1118,0
22,6,28,1119,0
32,8,40,1120,0
22,19,41,1121,0
25,21,46,1122,0
23,13,36,1123,0
25,22,47,1124,0
28,17,45,1125,0
31,15,46,1126,0
31,20,51,1127,0
25,17,42,1128,0
25,20,45,1129,0
20,16,36,1130,0
15,12,27,1131,0
12,11,23,1132,0
12,21,33,1133,0
21,18,39,1134,0
24,11,35,1135,0
22,17,39,1136,0
23,22,45,1137,0
20,10,30,1138,0
20,12,32,1139,0
23,16,39,1140,0
24,23,47,1141,0
28,19,47,1142,0
22,18,40,1143,0
28,18,46,1144,0
26,14,40,1145,0
28,19,47,1146,0
19,18,37,1147,0
24,19,43,1148,0
20,11,31,1149,0
23,24,47,1150,0
25,21,46,1151,0
18,12,30,1152,0
26,17,43,1153,0
20,14,34,1154,0
30,17,47,1155,0
25,16,41,1156,0
33,20,53,1157,0
25,13,38,1158,0
24,20,44,1159,0
19,15,34,1160,0
18,16,34,1161,0
20,12,32,1162,0
21,20,41,1163,0
27,26,53,1164,0
24,12,36,1165,0
21,17,38,1166,0
20,19,39,1167,0
38,12,50,1168,0
21,15,36,1169,0
24,17,41,1170,0
21,15,36,1171,0
22,18,40,1172,0
33,14,47,1173,0
22,15,37,1174,0
25,15,40,1175,0
23,18,41,1176,0
25,28,53,1177,0
25,20,45,1178,0
22,13,35,1179,0
32,29,61,1180,0
23,17,40,1181,0
27,21,48,1182,0
22,15,37,1183,0
28,13,41,1184,0
15,15,30,1185,0
29,18,47,1186,0
17,15,32,1187,0
22,16,38,1188,0
18,10,28,1189,0
17,9,26,1190,0
24,25,49,1191,0
21,12,33,1192,0
27,12,39,1193,0
29,14,43,1194,0
18,12,30,1195,0
25,20,45,1196,0
26,14,40,1197,0
27,21,48,1198,0
21,22,43,1199,0
21,15,36,1200,0
14,16,30,1201,0
26,17,43,1202,0
26,19,45,1203,0
26,23,49,1204,0
25,17,42,1205,0
31,16,47,1206,0
23,18,41,1207,0
24,16,40,1208,0
30,25,55,1209,0
26,20,46,1210,0
21,13,34,1211,0
18,12,30,1212,0
25,23,48,1213,0
27,20,47,1214,0
21,10,31,1215,0
23,17,40,1216,0
27,14,41,1217,0
26,24,50,1218,0
15,12,27,1219,0
30,15,45,1220,0
25,7,32,1221,0
26,15,41,1222,0
25,17,42,1223,0
16,11,27,1224,0
18,9,27,1225,0
28,25,53,1226,0
28,10,38,1227,0
26,26,52,1228,0
32,17,49,1229,0
19,15,34,1230,0
20,12,32,1231,0
23,13,36,1232,0
27,22,49,1233,0
14,14,28,1234,0
17,13,30,1235,0
23,25,48,1236,0
30,9,39,1237,0
17,16,33,1238,0
19,25,44,1239,0
24,17,41,1240,0
26,10,36,1241,0
34,29,63,1242,0
27,13,40,1243,0
27,19,46,1244,0
18,14,32,1245,0
22,10,32,1246,0
22,21,43,1247,0
28,21,49,1248,0
24,18,42,1249,0
29,19,48,1250,0
22,13,35,1251,0
31,11,42,1252,0
23,22,45,1253,0
23,18,41,1254,0
33,19,52,1255,0
25,23,48,1256,0
23,18,41,1257,0
32,19,51,1258,0
14,20,34,1259,0
18,15,33,1260,0
21,11,32,1261,0
29,10,39,1262,0
18,14,32,1263,0
20,22,42,1264,0
28,21,49,1265,0
28,13,41,1266,0
25,14,39,1267,0
